order_id,user_id,restaurant_id,order_date,order_status,subtotal,delivery_fee,discount,total_amount,payment_method
332,1695,200,2026-03-07 07:57:33,Completed,1709.26,0,0,1709.26,Cash
333,4710,178,2026-04-11 21:43:08,Cancelled,2247.28,0,50,2197.28,Cash
334,7125,244,2026-05-15 18:12:08,Completed,1874.11,0,50,1824.11,Cash
335,4186,132,2026-05-24 13:05:26,Completed,266.67,20,0,286.67,UPI
336,310,222,2026-04-19 15:57:17,Completed,2371.12,0,0,2371.12,Cash
337,1069,277,2026-03-14 10:30:41,Completed,1555.47,0,0,1555.47,UPI
338,9823,97,2026-01-27 19:45:58,Payment Failed,2856.64,0,0,2856.64,Card
339,5574,239,2026-05-23 12:46:17,Payment Failed,261.63,30,0,291.63,Cash
340,9792,165,2026-05-13 13:08:15,Completed,1058.52,0,0,1058.52,Cash
341,9038,238,2026-06-05 22:51:52,Completed,2175.8,0,0,2175.8,Wallet
342,2322,206,2026-04-29 19:46:39,Completed,509.8,60,30,539.8,UPI
343,3329,126,2026-06-28 20:59:38,Completed,1656.02,0,0,1656.02,Wallet
344,2450,153,2026-03-25 12:32:12,Completed,1386.75,0,0,1386.75,Cash
345,2865,55,2026-05-30 13:36:34,Completed,1946.44,0,0,1946.44,Wallet
346,7331,74,2026-06-27 13:34:27,Completed,1946.97,0,20,1926.97,Card
347,7065,126,2026-06-30 08:44:26,Completed,3353.59,0,0,3353.59,Card
348,5803,18,2026-04-29 10:32:50,Completed,1392.93,0,0,1392.93,Wallet
349,5811,188,2026-06-09 14:27:26,Cancelled,1705.06,0,0,1705.06,UPI
350,1930,248,2026-04-23 09:15:01,Cancelled,575.44,60,50,585.44,UPI
351,4346,207,2026-06-22 20:42:03,Completed,584.41,60,0,644.41,Cash
352,6619,227,2026-06-01 17:46:17,Completed,1377.16,0,30,1347.16,Wallet
353,6602,93,2026-05-18 13:15:14,Payment Failed,1200.72,0,0,1200.72,Cash
354,6636,64,2026-04-28 16:41:11,Completed,3267.1,0,0,3267.1,UPI
355,9716,132,2026-04-22 07:06:05,Completed,2488.02,0,0,2488.02,Wallet
356,1602,137,2026-06-20 18:26:52,Completed,1425.89,0,0,1425.89,Card
357,7780,87,2026-06-29 18:05:16,Completed,2260.9,0,100,2160.9,Cash
358,6629,175,2026-04-26 08:39:31,Completed,2712.1,0,50,2662.1,Wallet
359,1659,138,2026-03-18 18:39:52,Payment Failed,1105.62,0,0,1105.62,Cash
360,5492,194,2026-03-10 15:24:36,Completed,2761.17,0,0,2761.17,Cash
361,1090,74,2026-03-24 16:01:02,Payment Failed,1545.79,0,20,1525.79,Wallet
362,420,215,2026-05-30 12:37:45,Cancelled,2026.53,0,0,2026.53,Card
363,691,266,2026-05-04 14:16:11,Completed,3159.03,0,0,3159.03,Wallet
364,7590,210,2026-05-19 22:13:18,Completed,2806.73,0,0,2806.73,Wallet
365,8078,49,2026-04-06 19:47:04,Completed,485.15,40,0,525.15,Card
366,5259,242,2026-06-13 14:51:20,Completed,1865.43,0,50,1815.43,Wallet
367,3931,249,2026-06-11 11:56:18,Completed,2775.15,0,0,2775.15,Wallet
368,4920,65,2026-06-01 08:36:55,Completed,2375.93,0,0,2375.93,UPI
369,5348,159,2026-01-07 23:34:00,Cancelled,1407.24,0,100,1307.24,Card
370,9881,169,2026-06-28 14:30:02,Payment Failed,3501.18,0,0,3501.18,Card
371,5126,28,2026-06-25 10:52:33,Completed,1766.86,0,120,1646.86,UPI
372,2040,122,2026-04-20 17:01:15,Completed,883.1,0,0,883.1,Card
373,1682,56,2026-02-23 15:22:19,Cancelled,1976.54,0,0,1976.54,Card
374,338,278,2026-05-22 20:55:27,Payment Failed,1678.05,0,0,1678.05,Wallet
375,8077,199,2026-05-10 08:16:22,Completed,496.65,20,0,516.65,Card
376,1210,66,2026-06-28 09:45:02,Completed,130.37,60,50,140.37,UPI
377,551,203,2026-06-28 22:50:35,Completed,4324.57,0,0,4324.57,UPI
378,6821,172,2026-05-24 23:42:32,Completed,1192.86,0,50,1142.86,Card
379,3689,239,2026-03-04 12:31:08,Cancelled,1060.35,0,75,985.35,Wallet
380,6171,280,2026-06-15 22:42:15,Completed,717.76,0,30,687.76,UPI
381,1481,148,2026-03-20 18:33:18,Completed,1168.06,0,0,1168.06,UPI
382,2661,7,2026-06-15 11:24:42,Completed,2470.18,0,100,2370.18,Wallet
383,5799,28,2026-05-01 10:40:34,Completed,1145.32,0,0,1145.32,Cash
384,2271,133,2026-04-02 14:26:31,Completed,2568.32,0,20,2548.32,Cash
385,4515,279,2026-05-03 13:59:20,Completed,963.34,0,120,843.34,Wallet
386,3520,36,2026-06-09 22:48:37,Payment Failed,1258.12,0,30,1228.12,Cash
387,5638,170,2026-06-20 13:31:12,Payment Failed,907.1,0,50,857.1,UPI
388,2761,114,2026-04-06 07:58:50,Completed,638.27,0,0,638.27,Card
389,6116,300,2026-06-08 18:48:30,Completed,1978.78,0,0,1978.78,Wallet
390,2862,37,2026-06-13 12:50:31,Completed,3477.58,0,0,3477.58,Cash
391,9127,256,2026-06-15 09:12:27,Completed,2338.56,0,0,2338.56,UPI
392,2503,173,2026-05-02 23:44:51,Completed,4581.36,0,0,4581.36,Card
393,3207,17,2026-06-19 23:30:02,Completed,2968.01,0,20,2948.01,Wallet
394,7305,285,2026-05-19 15:19:58,Completed,2807.36,0,0,2807.36,Cash
395,5542,258,2026-03-22 14:06:05,Completed,3717.85,0,50,3667.85,Wallet
396,8857,241,2026-01-19 12:12:27,Cancelled,2246.85,0,0,2246.85,Card
397,2428,108,2026-06-13 10:04:15,Completed,2592.12,0,100,2492.12,Wallet
398,7367,13,2026-04-08 09:30:25,Completed,1639.14,0,0,1639.14,Card
399,4558,211,2026-02-10 22:12:03,Completed,1564.63,0,100,1464.63,Wallet
400,4488,164,2026-06-20 10:28:48,Payment Failed,1568.92,0,0,1568.92,Cash
401,6425,167,2026-06-04 23:05:53,Completed,2838.05,0,0,2838.05,UPI
402,7186,68,2026-06-22 19:16:09,Completed,1011.08,0,0,1011.08,Cash
403,2624,78,2026-06-23 11:38:50,Completed,2297.66,0,0,2297.66,Wallet
404,1333,175,2026-06-16 16:56:52,Completed,2413.82,0,0,2413.82,Card
405,8483,5,2026-06-28 15:49:10,Completed,3779.19,0,0,3779.19,Cash
406,9684,239,2026-05-23 17:47:36,Completed,1060.92,0,0,1060.92,Cash
407,8509,34,2026-05-06 21:58:16,Completed,1905.99,0,0,1905.99,Cash
408,7052,222,2026-06-24 10:46:27,Completed,615.99,0,0,615.99,Wallet
409,989,34,2026-06-25 17:58:18,Payment Failed,154.54,50,0,204.54,Wallet
410,1466,48,2026-06-17 09:05:24,Completed,1889.95,0,0,1889.95,Wallet
411,1913,116,2026-06-11 20:28:23,Completed,444.57,40,0,484.57,Card
412,3146,44,2026-06-27 13:48:46,Completed,1629.27,0,0,1629.27,Cash
413,9631,275,2026-06-16 21:06:14,Cancelled,910.64,0,0,910.64,UPI
414,2390,73,2026-03-22 08:11:14,Completed,1291.59,0,30,1261.59,Cash
415,6431,22,2026-04-13 07:36:25,Cancelled,2290.65,0,0,2290.65,Wallet
416,3327,202,2026-05-20 12:07:54,Completed,3700.92,0,0,3700.92,Card
417,659,194,2026-05-15 21:23:17,Payment Failed,1131.02,0,0,1131.02,Card
418,7744,116,2026-04-18 08:32:49,Completed,1119.47,0,0,1119.47,Cash
419,846,122,2026-06-02 22:09:37,Completed,649.45,0,0,649.45,UPI
420,586,120,2026-05-31 11:00:10,Completed,3570.05,0,50,3520.05,Cash
421,7801,15,2026-01-19 17:42:10,Payment Failed,1515.27,0,20,1495.27,Card
422,2338,49,2026-02-25 13:25:30,Completed,1419.79,0,0,1419.79,Wallet
423,2409,220,2026-05-07 23:13:06,Completed,997.42,0,120,877.42,UPI
424,4945,241,2026-06-29 13:56:02,Payment Failed,1705.75,0,0,1705.75,Cash
425,8495,163,2026-06-30 10:38:31,Completed,1681.1,0,0,1681.1,Card
426,3113,72,2026-06-23 19:16:10,Cancelled,246.62,50,50,246.62,Cash
427,4796,59,2026-05-10 18:52:52,Completed,2132.0,0,20,2112.0,Cash
428,620,48,2026-06-28 15:45:54,Payment Failed,1782.13,0,50,1732.13,UPI
429,9576,178,2026-03-27 20:46:11,Completed,861.09,0,0,861.09,UPI
430,5112,35,2026-06-28 08:58:37,Completed,2917.2,0,30,2887.2,Cash
431,8702,170,2026-04-30 11:36:51,Completed,144.96,40,0,184.96,Cash
432,2253,220,2026-03-30 09:33:55,Completed,1015.32,0,0,1015.32,Card
433,284,94,2026-05-16 16:59:18,Cancelled,1552.85,0,50,1502.85,Card
434,1213,114,2026-03-01 09:06:17,Completed,2053.51,0,0,2053.51,UPI
435,8104,27,2026-06-27 23:51:14,Cancelled,1126.81,0,30,1096.81,UPI
436,6818,296,2026-04-26 11:08:53,Completed,1275.15,0,0,1275.15,Wallet
437,2672,119,2026-06-14 15:14:40,Completed,2072.58,0,50,2022.58,UPI
438,1475,59,2026-06-25 08:24:13,Completed,3986.84,0,0,3986.84,Cash
439,5169,182,2026-06-05 18:26:17,Completed,1273.04,0,0,1273.04,UPI
440,3601,138,2026-06-29 23:06:25,Payment Failed,2200.37,0,30,2170.37,Wallet
441,5786,88,2026-06-10 11:55:43,Completed,2650.02,0,0,2650.02,Card
442,5168,274,2026-05-01 08:21:53,Completed,2290.33,0,0,2290.33,UPI
443,8798,100,2026-05-31 20:22:13,Completed,555.13,40,50,545.13,UPI
444,8159,155,2026-04-16 17:03:42,Payment Failed,1203.39,0,120,1083.39,Wallet
445,613,62,2026-06-29 16:11:46,Completed,1374.69,0,0,1374.69,UPI
446,5897,152,2026-06-29 18:36:39,Cancelled,2056.23,0,30,2026.23,Wallet
447,5287,93,2026-05-10 08:07:34,Completed,3527.83,0,0,3527.83,Wallet
448,3295,244,2026-05-07 19:04:56,Completed,3449.54,0,50,3399.54,UPI
449,1036,44,2026-06-30 20:35:31,Payment Failed,1172.58,0,50,1122.58,Wallet
450,3424,244,2026-04-06 18:02:55,Completed,954.91,0,50,904.91,UPI
451,2488,50,2026-03-22 09:46:57,Cancelled,1406.2,0,0,1406.2,UPI
452,3299,175,2026-06-30 12:05:21,Completed,919.35,0,30,889.35,Cash
453,1849,62,2026-05-14 17:45:35,Completed,1869.34,0,50,1819.34,UPI
454,7857,132,2026-06-05 10:58:12,Cancelled,1085.51,0,0,1085.51,Wallet
455,1033,198,2026-05-26 10:32:01,Completed,1235.12,0,30,1205.12,Wallet
456,8367,108,2026-06-11 20:35:47,Payment Failed,3276.17,0,0,3276.17,Wallet
457,75,213,2026-02-22 08:44:47,Completed,838.18,0,0,838.18,Wallet
458,6331,109,2026-04-22 20:25:28,Completed,4284.36,0,0,4284.36,Cash
459,5473,136,2026-06-23 07:07:42,Completed,1863.33,0,0,1863.33,Card
460,3725,259,2026-04-23 12:57:28,Payment Failed,1362.99,0,0,1362.99,Cash
461,6029,277,2026-06-29 19:00:18,Completed,1841.7,0,50,1791.7,Card
462,3928,152,2026-05-28 23:59:10,Completed,3107.67,0,0,3107.67,Wallet
463,728,177,2026-06-22 23:19:13,Cancelled,678.88,0,0,678.88,Cash
464,3217,245,2026-02-28 14:39:07,Completed,3700.35,0,0,3700.35,Wallet
465,5815,116,2026-04-24 20:45:43,Completed,1472.34,0,50,1422.34,Cash
466,8264,173,2026-06-13 12:30:38,Cancelled,2670.16,0,0,2670.16,Wallet
467,8515,62,2026-06-19 22:07:36,Cancelled,3073.26,0,50,3023.26,Card
468,6542,137,2026-04-05 21:30:10,Completed,955.86,0,0,955.86,UPI
469,1905,115,2026-06-09 07:35:11,Payment Failed,435.16,50,0,485.16,Wallet
470,8389,241,2026-04-20 23:16:44,Completed,3190.01,0,0,3190.01,UPI
471,2880,241,2026-06-27 10:10:06,Completed,2053.06,0,0,2053.06,Card
472,6415,154,2026-05-02 23:13:50,Cancelled,422.26,30,30,422.26,UPI
473,2672,168,2026-06-11 19:50:32,Completed,1101.5,0,75,1026.5,Cash
474,5424,42,2026-06-05 20:40:11,Completed,408.98,60,0,468.98,Card
475,3817,166,2026-06-23 09:50:59,Completed,1150.75,0,0,1150.75,Cash
476,7907,21,2026-03-13 18:40:37,Cancelled,1372.99,0,20,1352.99,Wallet
477,4824,229,2026-05-31 21:59:11,Cancelled,2150.55,0,0,2150.55,Cash
478,7339,107,2026-04-05 18:43:55,Completed,657.45,0,50,607.45,UPI
479,7217,41,2026-06-07 18:56:53,Completed,1128.72,0,0,1128.72,Cash
480,2069,32,2026-06-18 18:44:27,Completed,2686.74,0,50,2636.74,UPI
481,3484,189,2026-05-21 14:54:33,Completed,1781.54,0,0,1781.54,Wallet
482,8236,119,2026-03-13 17:14:48,Completed,1605.82,0,0,1605.82,Cash
483,2018,202,2026-04-23 21:17:56,Completed,648.19,0,30,618.19,Card
484,8654,203,2026-04-10 14:23:05,Completed,2000.72,0,50,1950.72,UPI
485,9894,217,2026-04-20 20:17:42,Payment Failed,1843.56,0,0,1843.56,Wallet
486,3748,129,2026-05-15 10:06:20,Cancelled,1871.84,0,20,1851.84,Cash
487,9178,82,2026-05-15 10:23:35,Completed,1581.74,0,50,1531.74,Cash
488,5297,287,2026-06-15 10:22:51,Completed,2922.58,0,30,2892.58,UPI
489,3553,223,2026-06-25 19:24:51,Completed,1060.89,0,0,1060.89,UPI
490,6878,129,2026-05-01 18:06:05,Completed,2126.37,0,100,2026.37,Wallet
491,667,207,2026-06-29 07:17:12,Payment Failed,3425.32,0,0,3425.32,Wallet
492,5871,72,2026-05-06 16:41:45,Completed,1680.7,0,0,1680.7,UPI
493,2267,183,2026-06-12 11:55:52,Completed,2014.81,0,0,2014.81,Cash
494,8202,239,2026-05-21 20:01:45,Payment Failed,4148.83,0,50,4098.83,Card
495,1321,278,2026-05-17 22:36:42,Completed,2291.78,0,0,2291.78,Wallet
496,4207,289,2026-06-17 15:39:13,Completed,2267.65,0,0,2267.65,UPI
497,2763,100,2026-03-15 22:52:56,Completed,2637.74,0,0,2637.74,UPI
498,1230,30,2026-05-15 14:28:26,Cancelled,3890.19,0,0,3890.19,Card
499,7746,233,2026-03-04 10:07:02,Completed,556.7,40,75,521.7,Card
500,5720,178,2026-05-16 11:05:52,Payment Failed,276.93,20,30,266.93,Wallet
501,2161,179,2026-05-27 23:40:59,Completed,2218.34,0,20,2198.34,UPI
502,113,241,2026-06-18 23:41:58,Completed,1067.91,0,0,1067.91,Card
503,2624,78,2026-06-01 18:20:27,Cancelled,3743.46,0,0,3743.46,UPI
504,736,222,2026-05-11 11:29:26,Payment Failed,3097.29,0,0,3097.29,Cash
505,4048,41,2026-05-22 07:50:10,Cancelled,1614.28,0,0,1614.28,Card
506,5410,242,2026-06-08 10:44:22,Completed,2169.8,0,0,2169.8,Cash
507,7750,57,2026-04-10 21:49:39,Cancelled,3998.46,0,0,3998.46,Cash
508,6190,16,2026-05-31 18:57:20,Completed,985.37,0,0,985.37,Cash
509,6657,263,2026-04-29 22:45:15,Completed,1529.26,0,30,1499.26,UPI
510,2884,251,2026-06-20 22:13:48,Cancelled,2308.58,0,0,2308.58,UPI
511,6604,190,2026-06-02 19:43:57,Completed,1719.75,0,30,1689.75,Card
512,6505,244,2026-04-15 16:18:25,Cancelled,2112.95,0,0,2112.95,Card
513,2385,33,2026-05-19 09:42:52,Cancelled,1283.12,0,50,1233.12,Wallet
514,3445,135,2026-06-30 18:26:16,Payment Failed,1459.0,0,0,1459.0,Wallet
515,4771,45,2026-06-07 13:05:27,Cancelled,1185.92,0,20,1165.92,Card
516,7220,261,2026-04-20 15:53:56,Completed,1548.94,0,100,1448.94,UPI
517,8772,145,2026-06-09 07:48:08,Cancelled,2952.03,0,20,2932.03,Wallet
518,2464,24,2026-05-15 17:15:01,Payment Failed,1346.35,0,0,1346.35,Cash
519,7291,100,2026-06-07 17:56:55,Completed,1573.88,0,0,1573.88,Wallet
520,4441,253,2026-01-18 16:44:24,Completed,1108.17,0,0,1108.17,Card
521,7228,34,2026-05-05 11:25:05,Completed,2562.25,0,0,2562.25,Cash
522,2299,13,2026-02-01 20:16:34,Completed,440.86,30,30,440.86,UPI
523,9586,186,2026-02-25 15:35:56,Completed,749.98,0,0,749.98,Card
524,6291,66,2026-06-11 19:36:07,Cancelled,1939.16,0,50,1889.16,Cash
525,6225,73,2026-03-25 07:17:59,Completed,193.19,50,0,243.19,UPI
526,9383,156,2026-06-30 09:50:24,Completed,1403.61,0,0,1403.61,UPI
527,1260,247,2026-03-11 22:35:23,Payment Failed,3019.47,0,50,2969.47,Wallet
528,2721,298,2026-06-30 19:56:06,Payment Failed,1720.59,0,75,1645.59,Card
529,8951,210,2026-05-16 07:02:43,Completed,2059.78,0,0,2059.78,Wallet
530,7555,99,2026-05-26 21:23:27,Payment Failed,2719.29,0,0,2719.29,UPI
531,7845,63,2026-06-20 17:38:17,Completed,1641.07,0,0,1641.07,Card
532,3878,14,2026-06-10 23:55:56,Payment Failed,1606.28,0,0,1606.28,Wallet
533,2053,74,2026-06-09 17:55:59,Completed,328.76,30,30,328.76,Cash
534,1779,106,2026-05-13 13:59:41,Completed,527.22,20,0,547.22,Card
535,8072,62,2026-03-23 20:30:45,Completed,783.63,0,0,783.63,Card
536,6070,286,2026-06-04 11:04:52,Completed,281.88,60,50,291.88,Cash
537,9581,259,2026-05-26 14:13:02,Completed,3240.24,0,0,3240.24,Cash
538,345,72,2026-06-04 23:09:35,Completed,2210.1,0,100,2110.1,Cash
539,2937,241,2026-04-04 18:32:45,Completed,3177.81,0,0,3177.81,UPI
540,7493,186,2026-06-05 22:36:03,Completed,446.04,40,0,486.04,Cash
541,4454,230,2026-04-12 07:44:46,Payment Failed,3216.44,0,0,3216.44,Wallet
542,2375,67,2026-05-24 08:05:19,Completed,3928.32,0,0,3928.32,Wallet
543,6417,156,2026-06-17 19:26:43,Completed,3305.64,0,0,3305.64,Wallet
544,3960,184,2026-06-20 13:41:48,Completed,1456.3,0,0,1456.3,UPI
545,1175,215,2026-04-06 19:26:51,Completed,2753.18,0,0,2753.18,UPI
546,8596,272,2026-06-11 22:07:03,Completed,1109.27,0,20,1089.27,Wallet
547,9656,189,2026-04-24 19:58:22,Completed,2797.42,0,0,2797.42,Card
548,7126,9,2026-06-26 15:34:32,Cancelled,1627.08,0,0,1627.08,Wallet
549,7203,142,2026-05-10 19:33:08,Completed,1232.75,0,0,1232.75,Cash
550,3835,291,2026-06-22 08:14:27,Completed,2518.56,0,0,2518.56,Wallet
551,3524,89,2026-05-26 07:36:45,Completed,1211.8,0,0,1211.8,UPI
552,3269,94,2026-06-15 16:55:56,Payment Failed,2518.41,0,0,2518.41,Card
553,1583,230,2026-05-24 18:15:47,Completed,3064.72,0,0,3064.72,Wallet
554,2494,175,2026-03-31 12:13:58,Completed,1719.06,0,0,1719.06,Wallet
555,6862,67,2026-01-10 18:53:18,Completed,3034.27,0,75,2959.27,Cash
556,3717,135,2026-02-19 09:49:32,Completed,2467.86,0,50,2417.86,Card
557,7589,38,2026-06-15 18:57:50,Cancelled,143.67,60,0,203.67,Card
558,8821,251,2026-06-11 11:29:26,Completed,1177.63,0,0,1177.63,UPI
559,8717,232,2026-06-04 13:20:17,Completed,1063.34,0,50,1013.34,Cash
560,3032,199,2026-05-01 21:38:59,Completed,2330.29,0,0,2330.29,Card
561,1761,153,2026-06-22 15:59:51,Cancelled,3277.23,0,0,3277.23,UPI
562,4442,49,2026-03-17 17:58:34,Completed,1482.58,0,30,1452.58,UPI
563,6529,108,2026-06-22 23:29:28,Completed,371.64,40,50,361.64,Cash
564,9678,235,2026-06-06 17:29:26,Completed,1540.02,0,0,1540.02,Cash
565,7246,256,2026-05-22 12:31:59,Completed,2571.02,0,0,2571.02,Cash
566,8742,268,2026-06-29 12:52:01,Completed,1490.39,0,75,1415.39,Wallet
567,90,230,2026-05-07 09:39:21,Cancelled,2215.4,0,0,2215.4,Wallet
568,5267,187,2026-02-27 12:09:59,Completed,2822.75,0,0,2822.75,Wallet
569,8206,247,2026-06-21 07:48:53,Payment Failed,802.43,0,50,752.43,Card
570,3678,138,2026-06-10 14:42:28,Payment Failed,368.54,40,50,358.54,UPI
571,2012,111,2026-06-10 12:42:17,Completed,1981.98,0,0,1981.98,Cash
572,5186,221,2026-03-16 23:43:56,Completed,1654.02,0,0,1654.02,UPI
573,5205,256,2026-05-23 08:21:24,Completed,1625.27,0,0,1625.27,UPI
574,3880,90,2026-06-19 07:03:24,Completed,585.18,30,0,615.18,Card
575,9182,167,2026-06-02 18:02:28,Completed,2032.53,0,0,2032.53,Card
576,2097,137,2026-05-13 10:14:02,Completed,1752.95,0,0,1752.95,Card
577,6678,118,2026-06-09 19:17:06,Completed,732.18,0,75,657.18,Wallet
578,1847,104,2026-06-24 18:03:04,Completed,927.98,0,75,852.98,Wallet
579,8312,50,2026-03-20 12:31:14,Completed,1538.27,0,0,1538.27,UPI
580,859,41,2026-05-11 17:14:43,Completed,1464.6,0,0,1464.6,Wallet
581,2935,245,2026-04-05 16:59:41,Cancelled,3117.57,0,50,3067.57,Cash
582,9936,241,2026-06-23 22:26:15,Completed,561.73,40,75,526.73,UPI
583,7128,198,2026-04-29 09:42:18,Completed,3864.31,0,75,3789.31,UPI
584,420,278,2026-06-14 13:40:11,Completed,3258.57,0,0,3258.57,Card
585,9993,210,2026-03-30 18:40:46,Completed,435.44,40,0,475.44,Cash
586,1550,194,2026-05-08 09:57:09,Completed,1316.84,0,50,1266.84,Cash
587,2140,146,2026-06-26 14:41:47,Completed,2236.5,0,120,2116.5,Cash
588,9030,190,2026-05-31 12:59:52,Completed,2601.95,0,50,2551.95,Card
589,6609,37,2026-04-20 19:50:33,Completed,1879.82,0,0,1879.82,Card
590,2720,149,2026-06-18 15:33:07,Completed,1171.92,0,0,1171.92,Card
591,7191,250,2026-03-25 16:57:30,Payment Failed,1787.0,0,0,1787.0,Card
592,9530,53,2026-04-11 19:36:32,Completed,1024.81,0,0,1024.81,Card
593,343,279,2026-06-25 11:26:38,Completed,2617.54,0,0,2617.54,UPI
594,8248,154,2026-06-30 11:02:41,Completed,821.76,0,0,821.76,Wallet
595,8801,161,2026-04-24 18:46:39,Cancelled,1124.43,0,0,1124.43,Card
596,9924,157,2026-02-26 15:56:18,Cancelled,1955.81,0,100,1855.81,UPI
597,2992,233,2026-06-09 09:53:06,Cancelled,2716.05,0,100,2616.05,Cash
598,4849,66,2026-06-21 20:47:14,Completed,1941.08,0,0,1941.08,Cash
599,8708,294,2026-05-23 19:45:18,Completed,1625.66,0,50,1575.66,Wallet
600,9236,73,2026-04-27 10:10:06,Completed,1042.44,0,0,1042.44,Wallet
601,6393,103,2026-05-13 14:00:03,Payment Failed,2219.64,0,0,2219.64,UPI
602,1292,161,2026-06-30 19:52:18,Completed,1470.49,0,0,1470.49,Cash
603,7259,97,2026-05-29 11:44:32,Completed,1302.8,0,0,1302.8,Cash
604,2008,193,2026-06-19 18:26:43,Completed,768.17,0,0,768.17,Card
605,6273,161,2026-06-19 23:25:07,Completed,857.82,0,0,857.82,Cash
606,9817,101,2026-05-12 15:57:37,Completed,3359.19,0,0,3359.19,UPI
607,5647,187,2026-04-08 23:13:31,Completed,1771.08,0,0,1771.08,Card
608,4052,189,2026-06-09 08:07:03,Payment Failed,3131.68,0,0,3131.68,Wallet
609,599,92,2026-05-25 10:27:43,Cancelled,3068.37,0,0,3068.37,UPI
610,6436,44,2026-05-12 16:24:19,Completed,2457.84,0,0,2457.84,Wallet
611,7031,8,2026-05-14 19:56:56,Completed,1688.49,0,75,1613.49,Cash
612,1614,280,2026-05-29 11:05:29,Completed,2023.24,0,0,2023.24,UPI
613,6191,16,2026-06-19 12:31:43,Completed,1121.65,0,0,1121.65,UPI
614,4241,207,2026-06-21 20:22:44,Cancelled,1958.42,0,0,1958.42,Card
615,3208,118,2026-06-12 15:52:59,Completed,1861.41,0,0,1861.41,Wallet
616,8815,79,2026-06-22 10:19:51,Completed,813.3,0,0,813.3,Card
617,3337,238,2026-06-24 07:31:00,Completed,1632.54,0,0,1632.54,UPI
618,5574,85,2026-05-28 08:34:49,Completed,2117.45,0,0,2117.45,Wallet
619,8971,268,2026-05-12 20:47:36,Completed,476.18,60,0,536.18,Cash
620,5874,236,2026-04-22 13:35:44,Completed,520.18,40,0,560.18,UPI
621,6369,34,2026-06-22 19:40:41,Payment Failed,210.5,30,0,240.5,Wallet
622,3176,258,2026-05-22 09:40:51,Cancelled,2849.7,0,0,2849.7,UPI
623,5153,294,2026-06-18 15:55:43,Completed,3618.28,0,0,3618.28,Card
624,4917,260,2026-05-23 23:29:04,Cancelled,3444.65,0,0,3444.65,Wallet
625,4403,153,2026-06-09 07:21:55,Cancelled,4110.32,0,0,4110.32,Wallet
626,5777,197,2026-06-01 23:10:53,Completed,1403.12,0,0,1403.12,Card
627,8469,39,2026-06-27 13:53:28,Completed,768.62,0,50,718.62,Wallet
628,6488,249,2026-05-14 19:36:48,Completed,1001.14,0,0,1001.14,Card
629,4432,97,2026-04-20 20:09:39,Completed,1216.45,0,0,1216.45,Cash
630,1449,79,2026-03-29 17:31:19,Completed,2174.87,0,0,2174.87,Card
631,8375,200,2026-04-04 11:16:23,Completed,2436.42,0,0,2436.42,UPI
632,7826,14,2026-03-31 19:02:35,Completed,2234.69,0,0,2234.69,Card
633,4551,162,2026-06-26 22:58:04,Completed,1646.42,0,0,1646.42,UPI
634,284,38,2026-04-21 12:13:04,Completed,850.2,0,50,800.2,Wallet
635,7229,105,2026-03-27 09:26:38,Payment Failed,1824.96,0,75,1749.96,UPI
636,6560,66,2026-05-02 17:46:33,Completed,1182.36,0,30,1152.36,Card
637,9581,77,2026-05-17 09:56:19,Cancelled,961.73,0,0,961.73,Wallet
638,6336,175,2026-06-06 20:59:47,Completed,1897.41,0,0,1897.41,Cash
639,240,112,2026-06-30 23:28:50,Completed,1931.76,0,0,1931.76,Card
640,6096,199,2026-04-16 16:17:57,Cancelled,785.24,0,120,665.24,Wallet
641,2818,49,2026-06-14 15:14:54,Completed,2099.67,0,0,2099.67,Card
642,109,55,2026-06-20 20:52:03,Payment Failed,1244.26,0,0,1244.26,Card
643,9397,101,2026-06-30 18:49:24,Completed,1840.87,0,0,1840.87,Card
644,9868,189,2026-06-09 16:47:52,Cancelled,2332.43,0,0,2332.43,Wallet
645,3557,188,2026-05-18 15:28:50,Payment Failed,278.3,60,30,308.3,UPI
646,5648,283,2026-04-19 15:22:50,Completed,994.02,0,0,994.02,UPI
647,9150,200,2026-04-30 17:36:11,Completed,2994.18,0,0,2994.18,Cash
648,6371,236,2026-04-23 15:51:24,Completed,2650.87,0,0,2650.87,Cash
649,5116,56,2026-04-27 17:25:26,Completed,1684.11,0,30,1654.11,Cash
650,8894,184,2026-06-01 14:21:30,Completed,972.3,0,0,972.3,Card
651,1581,50,2026-05-19 15:20:35,Completed,816.03,0,0,816.03,Wallet
652,4350,43,2026-06-18 18:04:38,Completed,2711.39,0,0,2711.39,UPI
653,8373,70,2026-06-21 14:31:07,Completed,2434.3,0,0,2434.3,Wallet
654,7303,108,2026-03-20 22:50:11,Completed,2695.62,0,0,2695.62,UPI
655,1682,196,2026-03-22 18:36:24,Payment Failed,1274.48,0,0,1274.48,Cash
656,7235,205,2026-03-14 19:12:07,Completed,2228.57,0,0,2228.57,Cash
657,8380,179,2026-04-27 09:33:47,Completed,1801.91,0,75,1726.91,Cash
658,745,231,2026-06-11 17:42:35,Payment Failed,2254.0,0,50,2204.0,Wallet
659,8989,131,2026-03-26 07:19:39,Cancelled,2517.44,0,0,2517.44,Wallet
660,3728,235,2026-06-18 20:35:33,Completed,3272.29,0,0,3272.29,Card
