order_item_id,order_id,item_id,quantity,price
1085,436,2096,1,214.75
1086,436,3596,1,649.02
1087,437,3419,2,462.38
1088,437,4019,2,386.75
1089,437,1319,1,374.32
1090,438,4559,3,394.04
1091,438,3359,3,432.96
1092,438,3059,2,91.9
1093,438,2759,3,440.68
1094,439,3782,2,129.29
1095,439,4982,2,507.23
1096,440,2538,1,618.19
1097,440,138,2,573.33
1098,440,1038,1,435.52
1099,441,1288,1,523.71
1100,441,988,1,341.1
1101,441,4888,1,495.45
1102,441,1888,2,644.88
1103,442,2074,1,648.97
1104,442,4774,2,324.51
1105,442,1774,2,496.17
1106,443,400,2,101.17
1107,443,4900,3,80.45
1108,443,1600,1,111.44
1109,444,3155,2,508.9
1110,444,2555,1,185.59
1111,445,3062,1,602.04
1112,445,4862,1,159.68
1113,445,62,1,612.97
1114,446,1652,3,133.81
1115,446,2552,3,486.0
1116,446,452,2,98.4
1117,447,93,3,600.36
1118,447,1893,1,437.02
1119,447,693,3,429.91
1120,448,1144,1,203.29
1121,448,2344,3,577.37
1122,448,2944,2,157.49
1123,448,844,2,599.58
1124,449,944,1,288.44
1125,449,4544,2,442.07
1126,450,3844,2,432.52
1127,450,4444,1,89.87
1128,451,2450,2,183.2
1129,451,3650,3,346.6
1130,452,2575,2,282.73
1131,452,175,1,353.89
1132,453,2462,1,536.41
1133,453,4262,3,357.24
1134,453,1562,1,261.21
1135,454,2232,3,275.31
1136,454,1932,1,259.58
1137,455,3498,2,434.92
1138,455,3798,3,121.76
1139,456,3708,3,197.49
1140,456,708,2,184.28
1141,456,4608,3,428.74
1142,456,1008,2,514.46
1143,457,1413,2,85.49
1144,457,2913,3,222.4
1145,458,1909,3,623.76
1146,458,3709,3,430.58
1147,458,3409,2,416.17
1148,458,709,1,289.0
1149,459,1936,3,621.11
1150,460,1459,3,130.52
1151,460,4459,3,286.55
1152,460,3859,1,111.78
1153,461,4477,2,134.09
1154,461,1477,2,484.51
1155,461,4777,1,604.5
1156,462,1352,3,602.25
1157,462,2552,2,486.0
1158,462,4052,1,328.92
1159,463,2277,1,408.5
1160,463,3777,2,135.19
1161,464,4745,3,137.25
1162,464,4445,3,629.17
1163,464,3545,3,467.03
1164,465,1916,3,490.78
1165,466,4973,1,539.77
1166,466,1073,3,124.21
1167,466,4073,3,245.36
1168,466,3173,2,510.84
1169,467,662,3,391.43
1170,467,962,3,632.99
1171,468,4937,2,477.93
1172,469,3715,1,435.16
1173,470,4441,3,613.81
1174,470,541,1,393.28
1175,470,3241,2,477.65
1176,471,4741,3,106.42
1177,471,4441,2,613.81
1178,471,1441,2,253.09
1179,472,4354,1,422.26
1180,473,1368,1,204.32
1181,473,168,2,195.72
1182,473,4368,3,168.58
1183,474,2442,2,87.1
1184,474,342,2,117.39
1185,475,4966,2,265.05
1186,475,3166,1,107.91
1187,475,3766,1,512.74
1188,476,3021,2,579.72
1189,476,4821,1,213.55
1190,477,1129,3,419.29
1191,477,829,3,162.22
1192,477,2929,3,135.34
1193,478,4007,1,553.53
1194,478,1907,1,103.92
1195,479,1241,3,248.11
1196,479,3341,1,384.39
1197,480,2432,2,417.59
1198,480,3632,2,568.0
1199,480,932,2,357.78
1200,481,1389,3,93.28
1201,481,3789,2,637.99
1202,481,3189,1,225.72
1203,482,4019,2,386.75
1204,482,3119,1,331.77
1205,482,2519,1,500.55
1206,483,2902,1,648.19
1207,484,2603,3,212.51
1208,484,3203,3,329.57
1209,484,3503,2,187.24
1210,485,4717,3,614.52
1211,486,3129,2,499.84
1212,486,1629,3,290.72
1213,487,82,3,122.32
1214,487,2182,2,607.39
1215,488,2087,1,183.23
1216,488,1487,3,425.52
1217,488,1787,3,394.53
1218,488,3887,2,139.6
1219,489,523,1,310.1
1220,489,2023,2,179.99
1221,489,3823,1,390.81
1222,490,2529,3,567.86
1223,490,129,3,140.93
1224,491,2007,2,554.93
1225,491,1707,1,372.46
1226,491,1107,3,600.26
1227,491,507,1,142.22
1228,492,2472,2,513.23
1229,492,672,3,218.08
1230,493,2283,1,474.58
1231,493,3183,2,540.71
1232,493,4683,1,458.81
1233,494,2639,3,465.66
1234,494,1739,3,368.61
1235,494,3839,2,611.27
1236,494,2039,2,211.74
1237,495,1178,3,573.03
1238,495,878,1,572.69
1239,496,2989,3,178.13
1240,496,1789,2,434.94
1241,496,2389,2,431.69
1242,497,2800,3,444.13
1243,497,3700,1,470.0
1244,497,4000,3,167.01
1245,497,1600,3,111.44
1246,498,330,3,349.85
1247,498,630,3,501.21
1248,498,3630,3,380.92
1249,498,2430,1,194.25
1250,499,2633,2,278.35
1251,500,3178,1,276.93
1252,501,3479,2,479.37
1253,501,779,2,629.8
1254,502,1141,1,561.73
1255,502,1441,2,253.09
1256,503,1878,2,445.14
1257,503,678,3,554.57
1258,503,3978,1,202.77
1259,503,3678,2,493.35
1260,504,822,3,544.93
1261,504,2922,1,623.34
1262,504,3222,1,264.0
1263,504,4422,2,287.58
1264,505,1841,3,466.58
1265,505,4241,2,107.27
1266,506,2642,1,317.06
1267,506,242,2,430.01
1268,506,3242,2,496.36
1269,507,4857,3,450.61
1270,507,657,1,518.31
1271,507,357,1,192.63
1272,507,2457,3,645.23
1273,508,4216,1,189.08
1274,508,316,2,122.79
1275,508,1216,1,550.71
1276,509,2663,2,629.15
1277,509,2963,2,135.48
1278,510,2051,2,286.05
1279,510,2651,2,605.53
1280,510,251,1,525.42
1281,511,1690,2,619.17
1282,511,4690,1,176.88
1283,511,1090,3,101.51
1284,512,3844,3,432.52
1285,512,2644,2,272.89
1286,512,4444,3,89.87
1287,513,333,2,392.83
1288,513,2433,1,497.46
1289,514,2835,1,417.39
1290,514,4935,2,358.14
1291,514,1935,1,325.33
1292,515,3645,1,146.86
1293,515,2745,2,332.3
1294,515,3945,1,374.46
1295,516,1161,1,184.76
1296,516,861,2,319.12
1297,516,3561,3,241.98
1298,517,1045,3,411.91
1299,517,4645,3,403.12
1300,517,145,3,168.98
1301,518,4224,1,490.79
1302,518,4824,2,200.59
1303,518,624,3,151.46
1304,519,4000,2,167.01
1305,519,400,3,101.17
1306,519,4600,1,292.53
1307,519,3400,1,643.82
1308,520,4753,3,165.81
1309,520,3853,1,610.74
1310,521,4534,3,83.31
1311,521,334,2,249.98
1312,521,3034,3,604.12
1313,522,2413,1,356.1
1314,522,4213,1,84.76
1315,523,486,2,374.99
1316,524,2166,2,164.68
1317,524,66,3,536.6
1318,525,673,1,193.19
1319,526,1356,1,436.13
1320,526,4056,2,343.97
1321,526,1656,2,139.77
1322,527,4447,1,620.09
1323,527,1447,2,254.4
1324,527,3847,3,569.59
1325,527,3547,1,181.81
1326,528,898,2,168.1
1327,528,4798,3,280.93
1328,528,1498,1,332.67
1329,528,598,1,208.93
1330,529,1710,3,435.95
1331,529,4110,3,124.61
1332,529,3810,2,189.05
1333,530,2799,3,212.67
1334,530,999,3,351.74
1335,530,99,2,513.03
1336,531,3663,3,169.99
1337,531,2463,2,565.55
1338,532,3314,1,305.0
1339,532,1214,2,398.95
1340,532,4814,2,251.69
1341,533,2174,2,164.38
1342,534,1006,1,264.55
1343,534,2206,1,262.67
1344,535,1562,3,261.21
1345,536,286,3,93.96
1346,537,2059,3,445.6
1347,537,2659,3,597.22
1348,537,3859,1,111.78
1349,538,4872,1,541.37
1350,538,972,2,577.75
1351,538,2472,1,513.23
1352,539,4441,3,613.81
1353,539,2341,3,445.46
1354,540,2586,1,132.5
1355,540,4986,1,313.54
1356,541,4730,3,582.62
1357,541,230,1,459.06
1358,541,830,2,504.76
1359,542,1867,3,256.45
1360,542,3667,3,648.18
1361,542,967,3,404.81
1362,543,2556,2,521.85
1363,543,456,3,335.54
1364,543,3756,2,471.19
1365,543,1056,2,156.47
1366,544,1984,2,418.1
1367,544,2584,3,206.7
1368,545,2915,2,574.17
1369,545,3215,2,509.95
1370,545,2015,3,194.98
1371,546,1172,1,598.64
1372,546,1472,1,510.63
1373,547,1689,3,564.64
1374,547,4989,2,300.12
1375,547,4389,1,503.26
1376,548,3609,3,394.39
1377,548,609,1,443.91
1378,549,4042,3,199.27
1379,549,142,1,634.94
1380,550,591,2,588.63
1381,550,2391,2,283.84
1382,550,4491,2,386.81
1383,551,3089,2,605.9
1384,552,4594,2,422.11
1385,552,1294,3,230.05
1386,552,3094,2,492.02
1387,553,3830,3,616.71
1388,553,4430,1,614.23
1389,553,530,1,600.36
1390,554,4975,2,479.15
1391,554,3175,2,380.38
1392,555,667,2,369.82
1393,555,4867,2,395.59
1394,555,2467,3,501.15
1395,556,4335,3,583.86
1396,556,4935,2,358.14
1397,557,1838,1,143.67
1398,558,2651,1,605.53
1399,558,2051,2,286.05
1400,559,4432,2,116.65
1401,559,1432,2,415.02
1402,560,199,1,349.7
1403,560,4399,1,173.45
1404,560,499,2,268.3
1405,560,799,2,635.27
1406,561,4353,3,336.45
1407,561,2253,3,645.1
1408,561,2853,2,166.29
1409,562,1849,2,613.4
1410,562,3649,1,255.78
1411,563,2508,1,249.85
1412,563,2808,1,121.79
1413,564,3835,3,513.34
1414,565,3856,3,140.19
1415,565,3256,2,274.96
1416,565,3556,3,137.11
1417,565,256,3,396.4
1418,566,2368,1,258.49
1419,566,3568,1,405.72
1420,566,1168,1,394.54
1421,566,2668,1,431.64
1422,567,3830,2,616.71
1423,567,1430,2,490.99
1424,568,187,3,301.45
1425,568,3487,2,323.97
1426,568,1387,2,635.23
1427,569,2647,1,441.18
1428,569,2347,1,106.85
1429,569,1447,1,254.4
1430,570,2838,1,368.54
1431,571,2811,3,294.53
1432,571,411,3,312.35
1433,571,3711,2,80.67
1434,572,3221,1,540.56
1435,572,4121,1,505.77
1436,572,521,1,607.69
1437,573,1456,1,510.63
1438,573,4756,1,104.63
1439,573,2356,1,185.13
1440,573,3256,3,274.96
1441,574,3990,2,292.59
1442,575,167,3,96.71
1443,575,467,3,580.8
1444,576,137,3,146.32
1445,576,3437,2,411.98
1446,576,1637,1,490.03
1447,577,1018,3,244.06
1448,578,1904,3,93.49
1449,578,1604,1,647.51
1450,579,950,3,451.69
1451,579,2450,1,183.2
1452,580,3041,3,488.2
1453,581,1145,3,467.22
1454,581,3545,3,467.03
1455,581,3245,2,157.41
1456,582,1141,1,561.73
1457,583,2898,2,530.41
1458,583,1398,2,201.36
1459,583,4098,3,395.43
1460,583,198,2,607.24
1461,584,3578,3,513.5
1462,584,878,3,572.69
1463,585,3210,2,217.72
1464,586,2894,1,456.73
1465,586,2594,1,570.76
1466,586,3494,1,289.35
1467,587,4346,3,410.75
1468,587,446,1,378.69
1469,587,2246,1,625.56
1470,588,1390,3,239.07
1471,588,4990,2,549.62
1472,588,2590,2,392.75
1473,589,337,2,375.88
1474,589,937,2,564.03
1475,590,149,2,585.96
1476,591,4150,3,536.24
1477,591,1450,2,89.14
1478,592,2153,1,143.95
1479,592,2453,1,359.76
1480,592,1553,3,173.7
1481,593,2079,1,563.1
1482,593,1179,3,493.98
1483,593,579,1,572.5
1484,594,4954,1,498.94
1485,594,154,2,161.41
1486,595,4661,3,374.81
1487,596,2857,1,380.25
1488,596,1357,3,182.9
1489,596,3757,2,273.12
1490,596,3157,2,240.31
1491,597,2933,2,498.72
1492,597,4433,1,315.54
1493,597,4733,1,295.86
1494,597,1433,3,369.07
1495,598,3066,1,203.12
1496,598,4866,3,579.32
1497,599,1794,3,402.92
1498,599,2694,1,416.9
1499,600,2773,1,200.78
1500,600,3673,1,267.36
1501,600,673,2,193.19
1502,600,973,2,93.96
1503,601,1903,2,368.01
1504,601,4903,3,494.54
1505,602,3461,2,206.53
1506,602,3161,3,181.07
1507,602,4961,2,257.11
1508,603,3697,2,194.57
1509,603,1297,2,186.46
1510,603,1597,2,270.37
1511,604,4393,2,225.98
1512,604,3793,1,316.21
1513,605,4061,3,285.94
1514,606,2201,2,442.87
1515,606,2801,3,124.45
1516,606,1301,1,162.67
1517,606,1001,3,645.81
1518,607,4387,1,588.96
1519,607,2887,2,591.06
1520,608,4089,3,564.11
1521,608,4689,1,257.42
1522,608,1989,2,271.97
1523,608,3789,1,637.99
1524,609,3392,3,249.35
1525,609,2792,3,521.29
1526,609,4592,3,252.15
1527,610,3644,3,274.7
1528,610,44,2,296.9
1529,610,2444,2,519.97
1530,611,2708,3,380.19
1531,611,1208,2,273.96
1532,612,3280,2,551.64
1533,612,2080,2,459.98
1534,613,1816,2,401.12
1535,613,3916,3,106.47
1536,614,4707,2,578.41
1537,614,3207,1,104.45
1538,614,507,1,142.22
1539,614,2007,1,554.93
1540,615,2518,3,590.41
1541,615,4918,1,90.18
1542,616,3079,3,271.1
1543,617,1138,2,347.52
1544,617,1738,2,468.75
1545,618,1885,2,351.43
1546,618,3685,3,362.83
1547,618,85,2,163.05
1548,619,2068,1,476.18
1549,620,2636,1,520.18
1550,621,34,2,105.25
1551,622,258,3,221.25
1552,622,1458,1,610.89
1553,622,3858,3,525.02
1554,623,4794,3,520.58
1555,623,1794,2,402.92
1556,623,2694,3,416.9
1557,624,1460,3,578.01
1558,624,2360,1,591.88
1559,624,2960,2,559.37
1560,625,1953,3,618.64
1561,625,453,3,532.77
1562,625,4653,2,244.9
1563,625,2853,1,166.29
1564,626,3797,2,213.53
1565,626,4097,1,590.55
1566,626,1097,1,385.51
1567,627,639,1,141.93
1568,627,4239,1,626.69
1569,628,549,1,399.1
1570,628,3849,2,301.02
1571,629,3697,1,194.57
1572,629,1597,2,270.37
1573,629,397,1,481.14
1574,630,2179,2,291.42
1575,630,3979,3,495.58
1576,630,79,1,105.29
1577,631,3200,1,479.7
1578,631,2300,3,614.78
1579,631,4400,1,112.38
1580,632,2414,3,475.11
1581,632,2114,2,404.68
1582,633,3462,1,568.55
1583,633,4062,2,337.83
1584,633,1062,1,402.21
1585,634,3638,2,425.1
1586,635,105,3,371.46
1587,635,1905,3,236.86
1588,636,2766,1,573.0
1589,636,3066,3,203.12
1590,637,4577,2,311.28
1591,637,3377,1,212.81
1592,637,2477,1,126.36
1593,638,1975,1,175.17
1594,638,475,3,574.08
1595,639,2512,3,247.44
1596,639,2212,2,286.65
1597,639,4912,1,616.14
1598,640,3499,1,306.95
1599,640,2599,3,159.43
1600,641,2749,3,88.18
1601,641,4249,3,611.71
1602,642,4255,2,622.13
1603,643,4001,3,376.07
1604,643,101,2,132.3
1605,643,4601,1,448.06
1606,644,2889,1,201.37
1607,644,1989,3,271.97
1608,644,3189,3,225.72
1609,644,3789,1,637.99
1610,645,3788,2,139.15
1611,646,1783,3,125.35
1612,646,1483,1,617.97
1613,647,2000,3,591.94
1614,647,1100,1,243.76
1615,647,3800,2,487.3
1616,648,836,2,412.71
1617,648,2036,1,94.51
1618,648,1736,2,547.26
1619,648,3536,1,636.42
1620,649,1556,2,573.71
1621,649,2456,1,536.69
1622,650,4384,2,277.1
1623,650,1984,1,418.1
1624,651,2450,3,183.2
1625,651,4550,3,88.81
1626,652,1543,2,433.5
1627,652,4543,1,236.03
1628,652,3343,3,536.12
1629,653,70,1,144.85
1630,653,1570,3,308.32
1631,653,970,3,454.83
1632,654,4608,3,428.74
1633,654,3108,3,469.8
1634,655,4396,2,318.0
1635,655,796,1,467.89
1636,655,2596,1,170.59
1637,656,2005,3,348.99
1638,656,2605,2,397.49
1639,656,205,1,386.62
1640,657,2279,3,209.09
1641,657,2579,3,284.22
1642,657,3779,2,160.99
1643,658,4431,3,265.58
1644,658,1431,1,594.62
1645,658,3231,2,431.32
1646,659,1631,2,267.96
1647,659,4631,3,289.3
1648,659,1931,2,556.81
1649,660,2035,3,604.5
1650,660,3835,2,513.34
1651,660,2935,1,338.33
1652,660,835,1,93.78
1653,661,995,3,255.21
1654,662,4446,2,555.08
1655,662,1146,3,233.65
1656,663,4947,2,137.03
1657,663,1647,1,229.71
1658,663,2847,1,536.64
1659,664,2897,2,206.67
1660,664,4097,1,590.55
1661,665,1361,3,545.25
1662,665,4961,1,257.11
1663,666,468,1,456.2
1664,666,4368,1,168.58
1665,667,1416,2,539.78
1666,667,1716,3,98.64
1667,667,3816,2,271.86
1668,667,3516,3,165.89
1669,668,3517,2,100.47
1670,668,4117,3,110.75
1671,668,4717,1,614.52
1672,668,3217,3,308.12
1673,669,638,3,431.59
1674,669,3338,1,84.24
1675,669,2438,3,533.93
1676,670,4308,2,457.42
1677,670,708,2,184.28
1678,670,2808,1,121.79
1679,671,645,1,526.07
1680,671,2745,2,332.3
1681,672,3920,2,424.64
1682,672,620,1,591.96
1683,672,4220,3,163.94
1684,672,1220,1,623.86
1685,673,2195,3,410.48
1686,673,995,2,255.21
1687,674,1680,3,528.12
1688,674,1380,1,514.52
1689,674,1980,1,306.28
1690,674,4380,2,330.02
1691,675,68,3,512.9
1692,675,1268,3,330.41
1693,676,3050,3,110.87
1694,676,1850,1,85.96
1695,676,1550,1,427.89
1696,677,4912,2,616.14
1697,677,1312,3,640.37
1698,677,4612,3,304.53
1699,678,1254,3,327.87
1700,678,1554,1,235.36
1701,679,3137,2,455.45
1702,679,2837,1,586.51
1703,680,4047,1,486.01
1704,680,447,1,430.39
1705,680,3747,3,604.03
1706,680,2247,3,143.29
1707,681,3904,2,550.93
1708,681,4504,3,247.36
1709,681,3604,1,237.63
1710,682,3424,2,429.42
1711,682,2224,1,152.13
1712,683,4754,1,337.25
1713,683,3554,1,127.23
1714,684,432,2,445.05
1715,684,1032,3,342.35
1716,684,3732,3,242.79
1717,684,732,2,367.16
1718,685,2157,2,271.69
1719,685,4557,3,530.23
1720,685,57,2,499.58
1721,686,4747,1,245.51
1722,686,2047,2,163.22
1723,686,2947,2,87.98
1724,687,243,3,232.85
1725,687,1743,3,299.56
1726,687,4743,2,271.64
1727,688,1503,2,486.4
1728,688,4203,1,304.53
1729,688,3,1,85.71
1730,689,3571,1,245.52
1731,689,1171,3,111.21
1732,689,2371,1,469.03
1733,690,2048,3,303.64
1734,690,548,3,427.31
1735,691,4835,3,632.08
1736,691,1235,1,100.18
1737,691,2435,2,576.3
1738,692,3920,3,424.64
1739,692,1220,3,623.86
1740,692,3620,3,538.14
1741,693,518,2,230.46
1742,693,3218,3,184.02
1743,693,2318,2,202.03
1744,694,469,1,331.09
1745,694,1969,1,257.77
1746,694,4369,1,157.12
1747,695,3911,3,456.99
1748,695,611,2,290.59
1749,695,2711,3,83.52
1750,696,1797,3,298.86
1751,696,2097,3,88.4
1752,696,1497,3,550.86
1753,697,3034,2,604.12
1754,697,634,2,584.28
1755,697,3334,1,154.54
1756,698,1404,2,242.14
1757,698,1104,3,515.39
1758,698,204,1,464.1
1759,699,1528,1,352.22
1760,700,4186,1,641.96
1761,700,1786,1,292.68
1762,701,749,1,259.26
1763,702,744,2,555.07
1764,703,4871,2,488.96
1765,703,4271,1,632.69
1766,703,3671,3,326.3
1767,703,4571,1,602.34
1768,704,922,1,119.38
1769,704,2722,2,240.52
1770,704,4522,1,504.02
1771,705,1064,2,99.8
1772,705,4664,1,180.23
1773,705,1664,1,576.0
1774,706,4010,2,424.46
1775,706,1610,3,337.04
1776,706,1310,3,499.17
1777,706,4910,3,381.2
1778,707,895,3,229.01
1779,707,4495,1,420.8
1780,707,2395,2,186.57
1781,708,3421,2,254.38
1782,709,4403,1,335.83
1783,709,503,3,356.51
1784,710,3381,3,380.1
1785,710,2181,1,637.02
1786,710,2481,3,85.62
1787,710,1881,1,530.95
1788,711,913,1,438.89
1789,711,3913,1,326.61
1790,711,2713,3,480.27
1791,712,2841,3,473.6
1792,712,2241,2,218.56
1793,713,4881,1,410.79
1794,713,981,3,82.66
1795,713,3381,1,380.1
1796,714,4345,3,294.89
1797,714,4945,2,525.0
1798,714,2245,1,613.12
1799,715,4679,1,332.95
1800,715,4379,3,363.96
1801,716,4488,2,532.22
1802,716,2388,3,115.11
1803,716,888,2,82.56
1804,717,3678,1,493.35
1805,717,78,2,335.11
1806,717,1578,3,295.51
1807,718,4363,1,327.38
1808,718,2563,2,225.06
1809,719,914,1,109.14
1810,719,4514,1,410.05
1811,719,2114,2,404.68
1812,720,318,3,161.45
1813,720,918,1,500.63
1814,720,3018,2,496.29
1815,721,1702,1,588.59
1816,721,1102,1,588.2
1817,722,4721,2,174.66
1818,722,521,3,607.69
1819,723,828,1,481.18
1820,723,4728,3,205.36
1821,723,228,1,228.81
1822,724,4584,3,641.92
1823,724,3384,2,486.03
1824,725,4393,2,225.98
1825,725,2293,2,535.17
1826,726,668,2,391.76
1827,727,3933,2,283.78
1828,727,933,2,430.99
1829,727,2133,3,298.06
1830,728,4131,2,433.95
1831,728,531,1,387.36
1832,728,3231,1,431.32
1833,728,3531,2,199.5
1834,729,4656,2,379.38
1835,729,1656,2,139.77
1836,729,4056,1,343.97
1837,730,3299,3,418.71
1838,730,3599,3,644.12
1839,730,4199,1,620.45
1840,730,1799,1,163.0
1841,731,220,1,162.73
1842,731,4120,3,513.28
1843,732,3686,2,247.69
1844,732,3086,1,219.66
1845,733,4377,1,432.54
1846,733,4077,3,393.38
1847,734,1145,1,467.22
1848,735,4616,3,478.97
1849,735,1016,1,279.0
1850,736,3983,2,277.48
1851,736,4883,2,417.0
1852,737,4327,2,222.39
1853,737,1927,2,98.92
1854,738,3977,2,147.32
1855,738,2777,2,322.96
1856,738,377,2,386.11
1857,739,2210,3,176.66
1858,739,410,1,445.15
1859,739,710,3,389.91
1860,740,3311,3,85.99
1861,740,11,3,230.43
1862,741,2033,2,128.72
1863,741,4733,2,295.86
1864,742,3075,3,333.21
1865,742,3375,2,105.96
1866,742,1275,3,102.86
1867,743,778,2,80.45
1868,743,4678,1,538.55
1869,743,2278,2,94.0
1870,743,478,3,397.26
1871,744,2539,1,380.65
1872,744,4639,2,187.28
1873,744,139,1,130.98
1874,745,720,3,397.05
1875,745,3720,1,307.05
1876,746,4284,3,148.44
1877,746,3684,2,180.48
1878,747,3274,1,420.71
1879,747,2974,2,357.87
1880,747,4474,3,361.33
1881,748,982,3,406.13
1882,748,682,1,599.95
1883,748,3982,1,99.19
1884,748,2482,3,326.64
1885,749,2412,3,552.97
1886,749,4512,1,300.42
1887,749,912,1,573.2
1888,750,3518,1,472.87
1889,751,3109,1,125.7
1890,751,109,2,524.36
1891,751,3709,2,430.58
1892,752,2102,3,497.16
1893,752,3002,1,615.48
1894,752,4802,2,275.22
1895,753,1230,3,321.01
1896,753,2130,1,261.67
1897,753,3930,3,488.04
1898,754,4554,2,552.1
1899,755,3677,3,553.51
1900,755,377,1,386.11
1901,755,3377,2,212.81
1902,756,1622,2,477.92
1903,756,4022,1,460.2
1904,756,1322,3,165.51
1905,757,1934,3,312.41
1906,757,1634,2,373.9
1907,757,734,2,494.06
1908,757,4334,2,513.3
1909,758,95,3,251.05
1910,758,695,3,87.43
1911,759,2399,3,482.47
1912,759,1799,2,163.0
1913,759,3899,2,502.04
1914,760,278,3,443.29
1915,761,2600,2,612.51
1916,761,2900,2,100.59
1917,762,2388,2,115.11
1918,762,1188,3,162.39
1919,763,1963,1,265.18
1920,763,763,2,110.04
1921,764,3415,1,244.95
1922,764,4315,2,117.82
1923,765,2378,2,131.19
1924,765,1178,2,573.03
1925,766,309,3,412.32
1926,767,1303,2,543.8
1927,767,4903,1,494.54
1928,767,103,3,601.03
1929,767,403,1,267.94
1930,768,4079,3,435.5
1931,768,2879,3,129.33
1932,769,1780,3,359.56
1933,770,1839,2,641.36
1934,770,4839,1,374.69
1935,771,3803,3,113.46
1936,771,1103,3,537.58
1937,771,4103,1,410.15
1938,772,3780,1,636.58
1939,772,780,3,649.57
1940,772,4080,3,414.94
1941,773,2432,2,417.59
1942,773,3932,3,472.69
1943,773,3632,1,568.0
1944,774,217,1,116.72
1945,774,1417,1,585.38
1946,774,2317,1,318.2
1947,775,829,3,162.22
1948,775,1129,2,419.29
1949,775,3529,1,102.17
1950,775,1429,1,450.32
1951,776,1595,3,443.58
1952,777,674,3,399.69
1953,777,74,3,553.74
1954,778,1177,1,406.15
1955,778,277,2,90.58
1956,779,1423,1,151.33
1957,779,3523,3,492.54
1958,780,1990,3,423.59
1959,780,790,3,323.81
1960,781,657,2,518.31
1961,781,2457,3,645.23
1962,782,4373,3,379.41
1963,782,3473,2,465.92
1964,782,173,2,401.18
1965,782,2873,2,649.89
1966,783,4897,3,262.55
1967,783,4597,3,435.72
1968,784,2606,1,171.24
1969,784,4706,2,320.26
1970,785,18,2,434.86
1971,785,1218,2,175.87
1972,785,2718,3,402.79
1973,786,1348,2,334.34
1974,786,2248,1,554.22
1975,786,4048,1,366.03
1976,787,3655,2,94.14
1977,788,945,3,414.6
1978,788,45,2,289.3
1979,789,4808,1,446.46
1980,789,8,2,564.69
1981,790,4150,3,536.24
1982,790,3250,2,474.37
1983,790,3550,1,316.28
1984,791,1647,2,229.71
1985,791,4047,3,486.01
1986,792,2651,3,605.53
1987,792,3551,1,198.35
1988,793,1706,1,135.94
1989,793,206,1,554.03
1990,793,4406,2,528.04
1991,794,1571,2,357.95
1992,794,371,3,371.21
1993,794,1271,2,241.44
1994,795,3633,2,135.8
1995,795,4533,3,576.76
1996,796,4567,2,172.14
1997,797,2740,3,81.13
1998,797,340,3,240.34
1999,797,3940,2,272.57
2000,798,3372,2,205.3
2001,798,2772,3,175.37
2002,799,499,2,268.3
2003,799,4099,1,232.71
2004,800,2582,3,508.31
2005,800,1682,1,549.96
2006,801,367,1,116.17
2007,801,67,3,472.12
2008,802,1822,1,88.79
2009,802,922,1,119.38
2010,803,490,1,140.02
2011,803,1390,3,239.07
2012,803,3190,2,97.37
2013,803,3790,1,355.18
2014,804,4387,2,588.96
2015,804,4087,3,345.76
2016,804,187,3,301.45
2017,805,2421,3,150.92
2018,806,1238,1,637.7
2019,806,3938,1,508.78
2020,806,3038,2,593.65
2021,807,438,2,198.74
2022,807,4938,2,415.61
2023,808,3905,1,116.79
2024,808,1805,1,239.96
2025,808,305,2,621.12
2026,808,905,1,642.9
2027,809,3613,2,246.33
2028,809,2413,2,356.1
2029,809,1213,3,87.98
2030,810,946,3,490.16
2031,810,3046,1,479.33
2032,811,4489,3,131.33
2033,811,3289,3,243.53
2034,811,3589,1,253.68
2035,812,1698,3,237.48
2036,812,1398,3,201.36
2037,812,4698,3,183.59
2038,813,189,3,366.14
2039,814,4455,3,638.17
2040,814,255,2,297.98
2041,815,1238,2,637.7
2042,815,3038,3,593.65
2043,816,930,1,412.74
2044,816,2430,1,194.25
2045,817,4930,3,511.56
2046,817,730,2,147.19
2047,818,424,2,315.98
